date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
06:41:55	221750/221750	---M--	200	added ('OK')	image/png	etag:%225c23b279-36236%22	https://content.app-valley.vip/screenshot/1417.png	C:/Users/KT_Personals/Desktop/C/content.app-valley.vip/screenshot/1417.png	(from https://app.app-valley.vip/install_pages/install.php?id=1417)
06:41:55	4362/4362	---M--	200	added ('OK')	image/png	etag:%225a6ffa8f-110a%22	https://img.app-valley.vip/icon/317.png	C:/Users/KT_Personals/Desktop/C/img.app-valley.vip/icon/317.png	(from https://app.app-valley.vip/install_pages/install.php?id=317)
06:41:55	2130/2130	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2009%20Jul%202022%2023:42:20%20GMT	https://app.app-valley.vip/install_pages/itms-services://?action=download-manifest&url=https://app.app-valley.vip/plists/1403/install.plist	C:/Users/KT_Personals/Desktop/C/app.app-valley.vip/install_pages/itms-services_/index8c3e.html	(from https://app.app-valley.vip/install_pages/install.php?id=1417)
06:41:55	2130/2130	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2009%20Jul%202022%2023:42:21%20GMT	https://app.app-valley.vip/install_pages/itms-services://?action=download-manifest&url=https://app.app-valley.vip/plists/312/install.plist	C:/Users/KT_Personals/Desktop/C/app.app-valley.vip/install_pages/itms-services_/index95f7.html	(from https://app.app-valley.vip/install_pages/install.php?id=317)
06:41:55	76867/76867	---M--	200	added ('OK')	image/png	etag:%225bf95daf-12c43%22	https://img.app-valley.vip/icon/1429.png	C:/Users/KT_Personals/Desktop/C/img.app-valley.vip/icon/1429.png	(from https://app.app-valley.vip/install_pages/install.php?id=1429)
06:41:56	135909/135909	---M--	200	added ('OK')	image/png	etag:%225b27d13c-212e5%22	https://img.app-valley.vip/icon/960.png	C:/Users/KT_Personals/Desktop/C/img.app-valley.vip/icon/960.png	(from https://app.app-valley.vip/install_pages/install.php?id=960)
06:41:56	2130/2130	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2009%20Jul%202022%2023:42:21%20GMT	https://app.app-valley.vip/install_pages/itms-services://?action=download-manifest&url=https://app.app-valley.vip/plists/1417/install.plist	C:/Users/KT_Personals/Desktop/C/app.app-valley.vip/install_pages/itms-services_/index6fbc.html	(from https://app.app-valley.vip/install_pages/install.php?id=1429)
06:41:56	2130/2130	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2009%20Jul%202022%2023:42:21%20GMT	https://app.app-valley.vip/install_pages/itms-services://?action=download-manifest&url=https://app.app-valley.vip/plists/947/install.plist	C:/Users/KT_Personals/Desktop/C/app.app-valley.vip/install_pages/itms-services_/index4ed5.html	(from https://app.app-valley.vip/install_pages/install.php?id=960)
06:41:56	2130/2130	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2009%20Jul%202022%2023:42:21%20GMT	https://app.app-valley.vip/install_pages/itms-services://?action=download-manifest&url=https://app.app-valley.vip/plists/974/install.plist	C:/Users/KT_Personals/Desktop/C/app.app-valley.vip/install_pages/itms-services_/indexbb84.html	(from https://app.app-valley.vip/install_pages/install.php?id=987)
06:41:57	345296/345296	---M--	200	added ('OK')	image/png	etag:%225b325c15-544d0%22	https://content.app-valley.vip/screenshot/987.png	C:/Users/KT_Personals/Desktop/C/content.app-valley.vip/screenshot/987.png	(from https://app.app-valley.vip/install_pages/install.php?id=987)
06:41:57	2130/2130	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2009%20Jul%202022%2023:42:22%20GMT	https://app.app-valley.vip/install_pages/itms-services://?action=download-manifest&url=https://app.app-valley.vip/plists/477/install.plist	C:/Users/KT_Personals/Desktop/C/app.app-valley.vip/install_pages/itms-services_/indexd2d1.html	(from https://app.app-valley.vip/install_pages/install.php?id=483)
06:41:57	34164/34164	---M--	200	added ('OK')	image/png	etag:%225a6ffa83-8574%22	https://img.app-valley.vip/icon/263.png	C:/Users/KT_Personals/Desktop/C/img.app-valley.vip/icon/263.png	(from https://app.app-valley.vip/install_pages/install.php?id=263)
06:41:57	421929/421929	---M--	200	added ('OK')	image/png	etag:%225a8663ac-67029%22	https://img.app-valley.vip/icon/483.png	C:/Users/KT_Personals/Desktop/C/img.app-valley.vip/icon/483.png	(from https://app.app-valley.vip/install_pages/install.php?id=483)
06:41:57	2130/2130	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2009%20Jul%202022%2023:42:23%20GMT	https://app.app-valley.vip/install_pages/itms-services://?action=download-manifest&url=https://app.app-valley.vip/plists/254/install.plist	C:/Users/KT_Personals/Desktop/C/app.app-valley.vip/install_pages/itms-services_/index88e8.html	(from https://app.app-valley.vip/install_pages/install.php?id=263)
06:41:58	11308/11308	---M--	200	added ('OK')	image/png	etag:%225a6ffa8b-2c2c%22	https://img.app-valley.vip/icon/217.png	C:/Users/KT_Personals/Desktop/C/img.app-valley.vip/icon/217.png	(from https://app.app-valley.vip/install_pages/install.php?id=217)
06:41:58	34556/34556	---MCZ	200	added ('OK')	application/javascript	date:Sat,%2009%20Jul%202022%2023:42:23%20GMT	https://app.app-valley.vip/cdn-cgi/challenge-platform/h/g/scripts/cb/invisible.js?cb=7284e018ecfd8b7d	C:/Users/KT_Personals/Desktop/C/app.app-valley.vip/cdn-cgi/challenge-platform/h/g/scripts/cb/invisible1bcf.js	(from https://app.app-valley.vip/install_pages/install.php?id=217)
06:41:59	28649/28649	---M--	200	added ('OK')	image/png	etag:%225b54a10e-6fe9%22	https://img.app-valley.vip/icon/1106.png	C:/Users/KT_Personals/Desktop/C/img.app-valley.vip/icon/1106.png	(from https://app.app-valley.vip/install_pages/install.php?id=1106)
06:41:59	2061/2061	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2009%20Jul%202022%2023:42:24%20GMT	https://app.app-valley.vip/install_pages/itms-services://?action=download-manifest&url=https://app.app-valley.vip/plists/208/install.plist	C:/Users/KT_Personals/Desktop/C/app.app-valley.vip/install_pages/itms-services_/indexc0c2.html	(from https://app.app-valley.vip/install_pages/install.php?id=217)
06:41:59	2130/2130	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2009%20Jul%202022%2023:42:25%20GMT	https://app.app-valley.vip/install_pages/itms-services://?action=download-manifest&url=https://app.app-valley.vip/plists/1090/install.plist	C:/Users/KT_Personals/Desktop/C/app.app-valley.vip/install_pages/itms-services_/index999d.html	(from https://app.app-valley.vip/install_pages/install.php?id=1106)
06:41:59	403009/403009	---M--	200	added ('OK')	image/png	etag:%225b97c194-62641%22	https://img.app-valley.vip/icon/1248.png	C:/Users/KT_Personals/Desktop/C/img.app-valley.vip/icon/1248.png	(from https://app.app-valley.vip/install_pages/install.php?id=1248)
06:42:00	2130/2130	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2009%20Jul%202022%2023:42:25%20GMT	https://app.app-valley.vip/install_pages/itms-services://?action=download-manifest&url=https://app.app-valley.vip/plists/1232/install.plist	C:/Users/KT_Personals/Desktop/C/app.app-valley.vip/install_pages/itms-services_/index3918.html	(from https://app.app-valley.vip/install_pages/install.php?id=1248)
06:42:00	175257/175257	---M--	200	added ('OK')	image/png	etag:%225b5488fc-2ac99%22	https://img.app-valley.vip/icon/1103.png	C:/Users/KT_Personals/Desktop/C/img.app-valley.vip/icon/1103.png	(from https://app.app-valley.vip/install_pages/install.php?id=1103)
06:42:00	2130/2130	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2009%20Jul%202022%2023:42:25%20GMT	https://app.app-valley.vip/install_pages/itms-services://?action=download-manifest&url=https://app.app-valley.vip/plists/1087/install.plist	C:/Users/KT_Personals/Desktop/C/app.app-valley.vip/install_pages/itms-services_/indexaa2c.html	(from https://app.app-valley.vip/install_pages/install.php?id=1103)
06:42:00	36956/36956	---M--	200	added ('OK')	image/png	etag:%225a6ffa89-905c%22	https://img.app-valley.vip/icon/305.png	C:/Users/KT_Personals/Desktop/C/img.app-valley.vip/icon/305.png	(from https://app.app-valley.vip/install_pages/install.php?id=305)
06:42:00	2130/2130	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2009%20Jul%202022%2023:42:26%20GMT	https://app.app-valley.vip/install_pages/itms-services://?action=download-manifest&url=https://app.app-valley.vip/plists/299/install.plist	C:/Users/KT_Personals/Desktop/C/app.app-valley.vip/install_pages/itms-services_/index420d.html	(from https://app.app-valley.vip/install_pages/install.php?id=305)
06:42:01	630/630	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2009%20Jul%202022%2023:42:26%20GMT	https://content.app-valley.vip/screenshot/1698.png	C:/Users/KT_Personals/Desktop/C/content.app-valley.vip/screenshot/1698.8da.delayed	(from https://app.app-valley.vip/install_pages/install.php?id=1698)
06:42:01	2061/2061	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2009%20Jul%202022%2023:42:26%20GMT	https://app.app-valley.vip/install_pages/itms-services://?action=download-manifest&url=https://app.app-valley.vip/plists/1682/install.plist	C:/Users/KT_Personals/Desktop/C/app.app-valley.vip/install_pages/itms-services_/indexcfd8.html	(from https://app.app-valley.vip/install_pages/install.php?id=1698)
06:42:01	12748/12748	---M--	200	added ('OK')	image/png	etag:%225a6ffa7e-31cc%22	https://img.app-valley.vip/icon/274.png	C:/Users/KT_Personals/Desktop/C/img.app-valley.vip/icon/274.png	(from https://app.app-valley.vip/install_pages/install.php?id=274)
06:42:01	2130/2130	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2009%20Jul%202022%2023:42:27%20GMT	https://app.app-valley.vip/install_pages/itms-services://?action=download-manifest&url=https://app.app-valley.vip/plists/265/install.plist	C:/Users/KT_Personals/Desktop/C/app.app-valley.vip/install_pages/itms-services_/indexfca3.html	(from https://app.app-valley.vip/install_pages/install.php?id=274)
06:42:01	86835/86835	---M--	200	added ('OK')	image/png	etag:%225b50a0f1-15333%22	https://img.app-valley.vip/icon/1093.png	C:/Users/KT_Personals/Desktop/C/img.app-valley.vip/icon/1093.png	(from https://app.app-valley.vip/install_pages/install.php?id=1093)
06:42:02	2061/2061	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2009%20Jul%202022%2023:42:27%20GMT	https://app.app-valley.vip/install_pages/itms-services://?action=download-manifest&url=https://app.app-valley.vip/plists/1077/install.plist	C:/Users/KT_Personals/Desktop/C/app.app-valley.vip/install_pages/itms-services_/index0a77.html	(from https://app.app-valley.vip/install_pages/install.php?id=1093)
06:42:02	68481/68481	---M--	200	added ('OK')	image/png	etag:%225adb493d-10b81%22	https://img.app-valley.vip/icon/764.png	C:/Users/KT_Personals/Desktop/C/img.app-valley.vip/icon/764.png	(from https://app.app-valley.vip/install_pages/install.php?id=764)
06:42:02	66988/66988	---M--	200	added ('OK')	image/png	etag:%225bc6126b-105ac%22	https://img.app-valley.vip/icon/1341.png	C:/Users/KT_Personals/Desktop/C/img.app-valley.vip/icon/1341.png	(from https://app.app-valley.vip/install_pages/install.php?id=1341)
06:42:02	2130/2130	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2009%20Jul%202022%2023:42:27%20GMT	https://app.app-valley.vip/install_pages/itms-services://?action=download-manifest&url=https://app.app-valley.vip/plists/753/install.plist	C:/Users/KT_Personals/Desktop/C/app.app-valley.vip/install_pages/itms-services_/indexead3.html	(from https://app.app-valley.vip/install_pages/install.php?id=764)
06:42:02	2130/2130	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2009%20Jul%202022%2023:42:27%20GMT	https://app.app-valley.vip/install_pages/itms-services://?action=download-manifest&url=https://app.app-valley.vip/plists/1327/install.plist	C:/Users/KT_Personals/Desktop/C/app.app-valley.vip/install_pages/itms-services_/index4a08.html	(from https://app.app-valley.vip/install_pages/install.php?id=1341)
06:42:02	164491/164491	---M--	200	added ('OK')	image/png	etag:%225b43765d-2828b%22	https://img.app-valley.vip/icon/1041.png	C:/Users/KT_Personals/Desktop/C/img.app-valley.vip/icon/1041.png	(from https://app.app-valley.vip/install_pages/install.php?id=1041)
06:42:03	2130/2130	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2009%20Jul%202022%2023:42:28%20GMT	https://app.app-valley.vip/install_pages/itms-services://?action=download-manifest&url=https://app.app-valley.vip/plists/1025/install.plist	C:/Users/KT_Personals/Desktop/C/app.app-valley.vip/install_pages/itms-services_/index7f7b.html	(from https://app.app-valley.vip/install_pages/install.php?id=1041)
06:42:03	326657/326657	---M--	200	added ('OK')	image/png	etag:%225be70efb-4fc01%22	https://img.app-valley.vip/icon/1404.png	C:/Users/KT_Personals/Desktop/C/img.app-valley.vip/icon/1404.png	(from https://app.app-valley.vip/install_pages/install.php?id=1404)
06:42:03	38806/38806	---MCZ	200	added ('OK')	application/javascript	date:Sat,%2009%20Jul%202022%2023:42:28%20GMT	https://app.app-valley.vip/cdn-cgi/challenge-platform/h/g/scripts/cb/invisible.js?cb=7284e03e786c8b7d	C:/Users/KT_Personals/Desktop/C/app.app-valley.vip/cdn-cgi/challenge-platform/h/g/scripts/cb/invisiblee6ee.js	(from https://app.app-valley.vip/install_pages/install.php?id=1404)
06:42:03	2130/2130	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2009%20Jul%202022%2023:42:28%20GMT	https://app.app-valley.vip/install_pages/itms-services://?action=download-manifest&url=https://app.app-valley.vip/plists/1390/install.plist	C:/Users/KT_Personals/Desktop/C/app.app-valley.vip/install_pages/itms-services_/indexd73a.html	(from https://app.app-valley.vip/install_pages/install.php?id=1404)
06:42:03	85622/85622	---M--	200	added ('OK')	image/png	etag:%225b4b3b42-14e76%22	https://img.app-valley.vip/icon/1063.png	C:/Users/KT_Personals/Desktop/C/img.app-valley.vip/icon/1063.png	(from https://app.app-valley.vip/install_pages/install.php?id=1063)
06:42:04	2130/2130	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2009%20Jul%202022%2023:42:29%20GMT	https://app.app-valley.vip/install_pages/itms-services://?action=download-manifest&url=https://app.app-valley.vip/plists/1047/install.plist	C:/Users/KT_Personals/Desktop/C/app.app-valley.vip/install_pages/itms-services_/index8c86.html	(from https://app.app-valley.vip/install_pages/install.php?id=1063)
06:42:04	186890/186890	---M--	200	added ('OK')	image/png	etag:%225aa5da3e-2da0a%22	https://img.app-valley.vip/icon/614.png	C:/Users/KT_Personals/Desktop/C/img.app-valley.vip/icon/614.png	(from https://app.app-valley.vip/install_pages/install.php?id=614)
06:42:04	131242/131242	---M--	200	added ('OK')	image/png	etag:%225a8e6c95-200aa%22	https://img.app-valley.vip/icon/518.png	C:/Users/KT_Personals/Desktop/C/img.app-valley.vip/icon/518.png	(from https://app.app-valley.vip/install_pages/install.php?id=518)
06:42:04	2130/2130	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2009%20Jul%202022%2023:42:29%20GMT	https://app.app-valley.vip/install_pages/itms-services://?action=download-manifest&url=https://app.app-valley.vip/plists/608/install.plist	C:/Users/KT_Personals/Desktop/C/app.app-valley.vip/install_pages/itms-services_/indexfb0f.html	(from https://app.app-valley.vip/install_pages/install.php?id=614)
06:42:04	2130/2130	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2009%20Jul%202022%2023:42:29%20GMT	https://app.app-valley.vip/install_pages/itms-services://?action=download-manifest&url=https://app.app-valley.vip/plists/512/install.plist	C:/Users/KT_Personals/Desktop/C/app.app-valley.vip/install_pages/itms-services_/indexf7fc.html	(from https://app.app-valley.vip/install_pages/install.php?id=518)
06:42:05	2130/2130	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2009%20Jul%202022%2023:42:30%20GMT	https://app.app-valley.vip/install_pages/itms-services://?action=download-manifest&url=https://app.app-valley.vip/plists/1552/install.plist	C:/Users/KT_Personals/Desktop/C/app.app-valley.vip/install_pages/itms-services_/index2f5f.html	(from https://app.app-valley.vip/install_pages/install.php?id=1568)
06:42:05	313237/313237	---M--	200	added ('OK')	image/png	etag:%225c56b06a-4c795%22	https://img.app-valley.vip/icon/1568.png	C:/Users/KT_Personals/Desktop/C/img.app-valley.vip/icon/1568.png	(from https://app.app-valley.vip/install_pages/install.php?id=1568)
06:42:05	2130/2130	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2009%20Jul%202022%2023:42:30%20GMT	https://app.app-valley.vip/install_pages/itms-services://?action=download-manifest&url=https://app.app-valley.vip/plists/864/install.plist	C:/Users/KT_Personals/Desktop/C/app.app-valley.vip/install_pages/itms-services_/index2a94.html	(from https://app.app-valley.vip/install_pages/install.php?id=875)
06:42:05	70138/70138	---M--	200	added ('OK')	image/png	etag:%225b0442a4-111fa%22	https://img.app-valley.vip/icon/873.png	C:/Users/KT_Personals/Desktop/C/img.app-valley.vip/icon/873.png	(from https://app.app-valley.vip/install_pages/install.php?id=873)
06:42:05	2130/2130	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2009%20Jul%202022%2023:42:31%20GMT	https://app.app-valley.vip/install_pages/itms-services://?action=download-manifest&url=https://app.app-valley.vip/plists/862/install.plist	C:/Users/KT_Personals/Desktop/C/app.app-valley.vip/install_pages/itms-services_/indexce95.html	(from https://app.app-valley.vip/install_pages/install.php?id=873)
06:42:05	465770/465770	---M--	200	added ('OK')	image/png	etag:%225b058e9e-71b6a%22	https://img.app-valley.vip/icon/875.png	C:/Users/KT_Personals/Desktop/C/img.app-valley.vip/icon/875.png	(from https://app.app-valley.vip/install_pages/install.php?id=875)
06:42:06	141852/141852	---M--	200	added ('OK')	image/png	etag:%225b6f1e22-22a1c%22	https://img.app-valley.vip/icon/1162.png	C:/Users/KT_Personals/Desktop/C/img.app-valley.vip/icon/1162.png	(from https://app.app-valley.vip/install_pages/install.php?id=1162)
06:42:06	17752/17752	---M--	200	added ('OK')	image/png	etag:%225a9aa34c-4558%22	https://img.app-valley.vip/icon/564.png	C:/Users/KT_Personals/Desktop/C/img.app-valley.vip/icon/564.png	(from https://app.app-valley.vip/install_pages/install.php?id=564)
06:42:06	2130/2130	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2009%20Jul%202022%2023:42:31%20GMT	https://app.app-valley.vip/install_pages/itms-services://?action=download-manifest&url=https://app.app-valley.vip/plists/1146/install.plist	C:/Users/KT_Personals/Desktop/C/app.app-valley.vip/install_pages/itms-services_/index4158.html	(from https://app.app-valley.vip/install_pages/install.php?id=1162)
06:42:06	2130/2130	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2009%20Jul%202022%2023:42:31%20GMT	https://app.app-valley.vip/install_pages/itms-services://?action=download-manifest&url=https://app.app-valley.vip/plists/558/install.plist	C:/Users/KT_Personals/Desktop/C/app.app-valley.vip/install_pages/itms-services_/indexdee0.html	(from https://app.app-valley.vip/install_pages/install.php?id=564)
06:42:06	74067/74067	---M--	200	added ('OK')	image/png	etag:%225b3c371c-12153%22	https://img.app-valley.vip/icon/1006.png	C:/Users/KT_Personals/Desktop/C/img.app-valley.vip/icon/1006.png	(from https://app.app-valley.vip/install_pages/install.php?id=1006)
06:42:06	2130/2130	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2009%20Jul%202022%2023:42:32%20GMT	https://app.app-valley.vip/install_pages/itms-services://?action=download-manifest&url=https://app.app-valley.vip/plists/990/install.plist	C:/Users/KT_Personals/Desktop/C/app.app-valley.vip/install_pages/itms-services_/indexda25.html	(from https://app.app-valley.vip/install_pages/install.php?id=1006)
06:42:07	241208/241208	---M--	200	added ('OK')	image/png	etag:%225b8aad49-3ae38%22	https://img.app-valley.vip/icon/1223.png	C:/Users/KT_Personals/Desktop/C/img.app-valley.vip/icon/1223.png	(from https://app.app-valley.vip/install_pages/install.php?id=1223)
06:42:07	2061/2061	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2009%20Jul%202022%2023:42:32%20GMT	https://app.app-valley.vip/install_pages/itms-services://?action=download-manifest&url=https://app.app-valley.vip/plists/1207/install.plist	C:/Users/KT_Personals/Desktop/C/app.app-valley.vip/install_pages/itms-services_/indexac7a.html	(from https://app.app-valley.vip/install_pages/install.php?id=1223)
06:42:07	368100/368100	---M--	200	added ('OK')	image/png	etag:%225c0e69ee-59de4%22	https://img.app-valley.vip/icon/1461.png	C:/Users/KT_Personals/Desktop/C/img.app-valley.vip/icon/1461.png	(from https://app.app-valley.vip/install_pages/install.php?id=1461)
06:42:07	72589/72589	---M--	200	added ('OK')	image/png	etag:%225c07f95e-11b8d%22	https://img.app-valley.vip/icon/1457.png	C:/Users/KT_Personals/Desktop/C/img.app-valley.vip/icon/1457.png	(from https://app.app-valley.vip/install_pages/install.php?id=1457)
06:42:07	2130/2130	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2009%20Jul%202022%2023:42:32%20GMT	https://app.app-valley.vip/install_pages/itms-services://?action=download-manifest&url=https://app.app-valley.vip/plists/1449/install.plist	C:/Users/KT_Personals/Desktop/C/app.app-valley.vip/install_pages/itms-services_/indexb525.html	(from https://app.app-valley.vip/install_pages/install.php?id=1461)
06:42:07	181990/181990	---M--	200	added ('OK')	image/png	etag:%225c473f91-2c6e6%22	https://img.app-valley.vip/icon/1548.png	C:/Users/KT_Personals/Desktop/C/img.app-valley.vip/icon/1548.png	(from https://app.app-valley.vip/install_pages/install.php?id=1548)
06:42:07	2130/2130	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2009%20Jul%202022%2023:42:33%20GMT	https://app.app-valley.vip/install_pages/itms-services://?action=download-manifest&url=https://app.app-valley.vip/plists/1445/install.plist	C:/Users/KT_Personals/Desktop/C/app.app-valley.vip/install_pages/itms-services_/index2cf5.html	(from https://app.app-valley.vip/install_pages/install.php?id=1457)
06:42:08	39410/39410	---MCZ	200	added ('OK')	application/javascript	date:Sat,%2009%20Jul%202022%2023:42:33%20GMT	https://app.app-valley.vip/cdn-cgi/challenge-platform/h/g/scripts/cb/invisible.js?cb=7284e0669e7a8b7d	C:/Users/KT_Personals/Desktop/C/app.app-valley.vip/cdn-cgi/challenge-platform/h/g/scripts/cb/invisiblec44d.js	(from https://app.app-valley.vip/install_pages/install.php?id=1548)
06:42:08	2130/2130	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2009%20Jul%202022%2023:42:33%20GMT	https://app.app-valley.vip/install_pages/itms-services://?action=download-manifest&url=https://app.app-valley.vip/plists/1532/install.plist	C:/Users/KT_Personals/Desktop/C/app.app-valley.vip/install_pages/itms-services_/indexe37d.html	(from https://app.app-valley.vip/install_pages/install.php?id=1548)
06:42:08	17712/17712	---M--	200	added ('OK')	image/png	etag:%225b69c756-4530%22	https://img.app-valley.vip/icon/1148.png	C:/Users/KT_Personals/Desktop/C/img.app-valley.vip/icon/1148.png	(from https://app.app-valley.vip/install_pages/install.php?id=1148)
06:42:08	2130/2130	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2009%20Jul%202022%2023:42:34%20GMT	https://app.app-valley.vip/install_pages/itms-services://?action=download-manifest&url=https://app.app-valley.vip/plists/1132/install.plist	C:/Users/KT_Personals/Desktop/C/app.app-valley.vip/install_pages/itms-services_/index5688.html	(from https://app.app-valley.vip/install_pages/install.php?id=1148)
06:42:09	2130/2130	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2009%20Jul%202022%2023:42:34%20GMT	https://app.app-valley.vip/install_pages/itms-services://?action=download-manifest&url=https://app.app-valley.vip/plists/213/install.plist	C:/Users/KT_Personals/Desktop/C/app.app-valley.vip/install_pages/itms-services_/index3272.html	(from https://app.app-valley.vip/install_pages/install.php?id=222)
06:42:09	239186/239186	---M--	200	added ('OK')	image/png	etag:%225a6feb19-3a652%22	https://content.app-valley.vip/screenshot/222.png	C:/Users/KT_Personals/Desktop/C/content.app-valley.vip/screenshot/222.png	(from https://app.app-valley.vip/install_pages/install.php?id=222)
06:42:09	2130/2130	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2009%20Jul%202022%2023:42:34%20GMT	https://app.app-valley.vip/install_pages/itms-services://?action=download-manifest&url=https://app.app-valley.vip/plists/214/install.plist	C:/Users/KT_Personals/Desktop/C/app.app-valley.vip/install_pages/itms-services_/index4296.html	(from https://app.app-valley.vip/install_pages/install.php?id=223)
06:42:09	48218/48218	---M--	200	added ('OK')	image/png	etag:%225a6feb15-bc5a%22	https://content.app-valley.vip/screenshot/223.png	C:/Users/KT_Personals/Desktop/C/content.app-valley.vip/screenshot/223.png	(from https://app.app-valley.vip/install_pages/install.php?id=223)
06:42:09	38637/38637	---M--	200	added ('OK')	image/png	etag:%225bf01a00-96ed%22	https://img.app-valley.vip/icon/1413.png	C:/Users/KT_Personals/Desktop/C/img.app-valley.vip/icon/1413.png	(from https://app.app-valley.vip/install_pages/install.php?id=1413)
06:42:10	2061/2061	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2009%20Jul%202022%2023:42:35%20GMT	https://app.app-valley.vip/install_pages/itms-services://?action=download-manifest&url=https://app.app-valley.vip/plists/1399/install.plist	C:/Users/KT_Personals/Desktop/C/app.app-valley.vip/install_pages/itms-services_/index79a5.html	(from https://app.app-valley.vip/install_pages/install.php?id=1413)
06:42:10	66444/66444	---M--	200	added ('OK')	image/png	etag:%225a82dec5-1038c%22	https://img.app-valley.vip/icon/458.png	C:/Users/KT_Personals/Desktop/C/img.app-valley.vip/icon/458.png	(from https://app.app-valley.vip/install_pages/install.php?id=458)
06:42:10	2130/2130	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2009%20Jul%202022%2023:42:35%20GMT	https://app.app-valley.vip/install_pages/itms-services://?action=download-manifest&url=https://app.app-valley.vip/plists/452/install.plist	C:/Users/KT_Personals/Desktop/C/app.app-valley.vip/install_pages/itms-services_/indexddf2.html	(from https://app.app-valley.vip/install_pages/install.php?id=458)
06:42:10	24201/24201	---M--	200	added ('OK')	image/png	etag:%225a6ffa85-5e89%22	https://img.app-valley.vip/icon/142.png	C:/Users/KT_Personals/Desktop/C/img.app-valley.vip/icon/142.png	(from https://app.app-valley.vip/install_pages/install.php?id=142)
06:42:11	34743/34743	---MCZ	200	added ('OK')	application/javascript	date:Sat,%2009%20Jul%202022%2023:42:36%20GMT	https://app.app-valley.vip/cdn-cgi/challenge-platform/h/g/scripts/cb/invisible.js?cb=7284e07a38f28b7d	C:/Users/KT_Personals/Desktop/C/app.app-valley.vip/cdn-cgi/challenge-platform/h/g/scripts/cb/invisibleff2b.js	(from https://app.app-valley.vip/install_pages/install.php?id=142)
06:42:11	2130/2130	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2009%20Jul%202022%2023:42:36%20GMT	https://app.app-valley.vip/install_pages/itms-services://?action=download-manifest&url=https://app.app-valley.vip/plists/121/install.plist	C:/Users/KT_Personals/Desktop/C/app.app-valley.vip/install_pages/itms-services_/index87cc.html	(from https://app.app-valley.vip/install_pages/install.php?id=142)
06:42:11	57654/57654	---M--	200	added ('OK')	image/png	etag:%225a6ffa89-e136%22	https://img.app-valley.vip/icon/253.png	C:/Users/KT_Personals/Desktop/C/img.app-valley.vip/icon/253.png	(from https://app.app-valley.vip/install_pages/install.php?id=253)
06:42:11	2130/2130	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2009%20Jul%202022%2023:42:37%20GMT	https://app.app-valley.vip/install_pages/itms-services://?action=download-manifest&url=https://app.app-valley.vip/plists/244/install.plist	C:/Users/KT_Personals/Desktop/C/app.app-valley.vip/install_pages/itms-services_/index988c.html	(from https://app.app-valley.vip/install_pages/install.php?id=253)
06:42:12	77378/77378	---M--	200	added ('OK')	image/png	etag:%225c449c46-12e42%22	https://img.app-valley.vip/icon/1539.png	C:/Users/KT_Personals/Desktop/C/img.app-valley.vip/icon/1539.png	(from https://app.app-valley.vip/install_pages/install.php?id=1539)
